[21:22:05] [INFO   ] The command-line options are: "--alg": "perses_node_priority_with_dfs_delta", "--append-to-progress-dump-file": "false", "--call-creduce": "false", "--call-formatter": "false", "--creduce-cmd": "creduce", "--edit-caching": "true", "--enable-lightweight-refreshing": "false", "--enable-line-slicer": "false", "--enable-token-slicer": "false", "--enable-tree-slicer": "false", "--enable-vulcan": "false", "--fixpoint": "true", "--format-cmd": "", "--help, -h": "false", "--input-file, --input, -i": "/tmp/gpt_reduction/results/07b18b8/scripts_run_gpt_reduction_py_benchmark_suite_tmp_gpt_reduction_benchmark_suites_c_perses_results_rename_id_2/gcc-60116/iteration_1/operation_function_inlining/perses/small.c", "--lang": "auto", "--language-ext-jars": "[]", "--list-algs": "false", "--list-langs": "false", "--list-verbosity-levels": "false", "--max-bfs-depth-for-regular-rule-node": "5", "--max-edit-count-for-regular-rule-node": "100", "--non-deletion-iteration-limit": "10", "--output-dir, -o": "/tmp/gpt_reduction/results/07b18b8/scripts_run_gpt_reduction_py_benchmark_suite_tmp_gpt_reduction_benchmark_suites_c_perses_results_rename_id_2/gcc-60116/iteration_1/operation_function_inlining/perses", "--pass-level-caching": "false", "--profile": "false", "--query-cache-refresh-threshold": "0", "--query-cache-type": "COMPACT_QUERY_CACHE", "--query-caching": "FALSE", "--reparse-each-iteration": "true", "--script-execution-keep-waiting-after-timeout": "true", "--script-execution-timeout-in-seconds": "600", "--stop-at-first-compatible-child-for-regular-rule-node": "false", "--test-script, --test, -t": "/tmp/gpt_reduction/results/07b18b8/scripts_run_gpt_reduction_py_benchmark_suite_tmp_gpt_reduction_benchmark_suites_c_perses_results_rename_id_2/gcc-60116/iteration_1/operation_function_inlining/perses/r.sh", "--threads": "1", "--use-optc-parser": "false", "--use-real-ddmin": "false", "--verbosity": "INFO", "--version": "false", "--vulcan-fixpoint": "false", "--window-size": "4" 
[21:22:06] [INFO   ] Tree Building: Start building spar-tree from input file SourceFile{file=FileWithContent{file=/tmp/gpt_reduction/results/07b18b8/scripts_run_gpt_reduction_py_benchmark_suite_tmp_gpt_reduction_benchmark_suites_c_perses_results_rename_id_2/gcc-60116/iteration_1/operation_function_inlining/perses/small.c}, lang=LanguageC{name=c, extensions=[c], defaultCodeFormatControl=SINGLE_TOKEN_PER_LINE}} 
[21:22:06] [INFO   ] Tree Building: Step 1: Antlr parsing. 
[21:22:06] [INFO   ] Tree Building: Step 2: Converting parse tree to spar-tree 
[21:22:06] [INFO   ] Tree Building: Step 3: Simplifying spar-tree 
[21:22:06] [INFO   ] Tree Building: Finished in TimeSpan{startMillis=1701465726379, endMillis=1701465726583, formatted=0 seconds} 
[21:22:06] [INFO   ] The reduction process started at 21:22:06 2023/12/01 
[21:22:06] [INFO   ] Cache setting: query-caching=disabled, edit-caching=enabled, query-cache=compact_query_cache 
[21:22:07] [INFO   ] Reduction algorithm is perses_node_priority_with_dfs_delta 
[21:22:07] [INFO   ] The number of lexemes in the token factory is is 63 
[21:22:07] [INFO   ] Reduction Started at 21:22:07 2023/12/01 
[21:22:07] [INFO   ] perses_node_priority_with_dfs_delta started at 21:22:07 2023/12/01. #tokens=241 
[21:22:07] [INFO   ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New fixpoint iteration started. #Tokens=241 
[21:22:07] [INFO   ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: Delta node (#leaves=241) 
[21:22:08] [INFO   ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 3 tokens, ratio=238/241=98.76% 
[21:22:09] [INFO   ] Fixpoint[1]:Reducer[perses_node_priority_with_dfs_delta]: New minimal, delete 14 tokens, ratio=224/241=92.95% 
